"","incidenceLowValue","incidenceHiValue","c(paste(valueTable[par_vaccine, 1], ""V_0"", sep = ""_""), paste(valueTable[par_vaccine, "
"2",-0.00873053623966868,-0.00873053623966868,"ka_V_0"
"4",-0.00873053623966868,-0.00873053623966868,"kf_V_0"
"5",-0.00873053623966868,-0.00873053623966868,"ks_V_0"
"6",-0.00873053623966868,-0.00873053623966868,"effv_3_V_0"
"1",-0.00911059863922914,-0.00873053623966868,"dm_V_0"
"14",8.233230778254e-07,0.000389579990431321,"effv_4_V_1"
"7",-0.00873053623966868,-0.00817707071340779,"effv_4_V_0"
"13",0.000593623582547109,-3.25657843358584e-07,"effv_3_V_1"
"10",-0.00325090156155494,-0.0022074912046125,"delta_V_1"
"12",0.00121353703382665,0,"ks_V_1"
"3",-0.00873053623966868,-0.010198972069978,"delta_V_0"
"8",0.00171799102712122,8.16483825993863e-07,"dm_V_1"
"11",0.00163490852622683,-0.00124418636772405,"kf_V_1"
"9",-2.12250135364078e-05,0.00748882878969703,"ka_V_1"
